set_id,t_sec,movement_raw,phone_proxy_raw,texture_density_raw,lighting_flux_raw,motion_change_raw,face_count_raw,face_area_ratio_raw,movement_norm,phone_proxy_norm,texture_density_norm,lighting_flux_norm,motion_change_norm,face_count_norm,face_area_ratio_norm,crowd_energy_v1,crowd_energy,crowd_energy_smooth
set_1_unknown_dj,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32399097106920416
set_1_unknown_dj,10,3.36346435546875,0.3472222222222222,0.0929904513888889,0.1831550415305011,0.5017361111111112,0.0,0.0,0.49122717094996593,0.39999999999999997,1.0,0.8397984307389222,0.7032200502879391,0.0,0.0,0.4638590196649761,0.547343996567117,0.3355439628783159
set_1_unknown_dj,20,3.4573118686676025,0.2604166666666667,0.07026909722222222,0.08591066403413217,0.28923611111111114,0.0,0.0,0.5049334105699596,0.3,0.7556592765460909,0.39391566967916686,0.4053856760483413,0.0,0.0,0.44345338739897167,0.42462891664049557,0.3507953242108325
set_1_unknown_dj,30,2.4274752140045166,0.4340277777777778,0.07065972222222222,0.04090884849310095,0.13938802083333332,1.0,0.02691695601851852,0.3545278486414692,0.5,0.759859976662777,0.187574344013464,0.19536255981831452,0.5,0.29140888088338945,0.3981694940490284,0.37020293830565104,0.4284331383931136
set_1_unknown_dj,40,3.5072855949401855,0.2604166666666667,0.07255497685185185,0.06953995892338417,0.24584056712962962,0.0,0.0,0.5122319722861837,0.3,0.7802411513029949,0.3188530760032711,0.34456363046475785,0.0,0.0,0.4485623806003285,0.4118007695408989,0.3896473263881098
set_1_unknown_dj,50,3.136812210083008,0.2604166666666667,0.06946614583333334,0.07149824686819171,0.2533347800925926,0.0,0.0,0.4581250832211183,0.3,0.747024504084014,0.3278321744176079,0.3550673209506042,0.0,0.0,0.41068755825478276,0.3881890709114056,0.3935895681913554
set_1_unknown_dj,60,2.8847920894622803,0.2604166666666667,0.07354600694444445,0.05424870642701525,0.1923972800925926,0.0,0.0,0.42131805398244043,0.3,0.7908984830805135,0.24873996449307156,0.26965893422013143,0.0,0.0,0.3849226377877083,0.35341493654209777,0.4141955369749325
set_1_unknown_dj,70,3.5771102905273438,0.3472222222222222,0.039453125,0.09500791462418301,0.3045789930555556,0.0,0.0,0.5224297279484232,0.39999999999999997,0.4242707117852975,0.4356281811433471,0.42688985319166195,0.0,0.0,0.4857008095638962,0.4443401256567236,0.4187684519900876
set_1_unknown_dj,80,3.4313459396362305,0.3472222222222222,0.07546296296296297,0.11421869326434277,0.3466579861111111,0.0,0.0,0.5011411391167391,0.39999999999999997,0.811513029949436,0.5237130169221771,0.4858666558520561,0.0,0.0,0.4707987973817173,0.4732327822235365,0.40888446350856045
set_1_unknown_dj,90,3.0408074855804443,0.3472222222222222,0.04696903935185185,0.1174664124909223,0.3479890046296296,0.0,0.0,0.4441037872503297,0.39999999999999997,0.5050952936600545,0.5386043870268209,0.48773217617000564,0.0,0.0,0.43087265107523076,0.4346653446166747,0.3999957265949154
set_1_unknown_dj,100,2.379904270172119,0.3472222222222222,0.047453703703703706,0.04346382534495279,0.15660445601851852,1.0,0.02109375,0.34758020844417875,0.39999999999999997,0.5103072734344613,0.1992893671590438,0.21949265958309677,0.5,0.2283655728717989,0.3633061459109251,0.3387691285037698,0.37855112728296897
set_1_unknown_dj,110,2.3564352989196777,0.3472222222222222,0.042238136574074076,0.04390616489651416,0.15121527777777777,0.0,0.0,0.3441526126277705,0.39999999999999997,0.4542201478024115,0.20131757265178277,0.2119393300348771,0.0,0.0,0.3609068288394393,0.30897125197387243,0.3425947449790995
set_1_unknown_dj,120,2.760697841644287,0.3472222222222222,0.04392361111111111,0.04484026075708061,0.1514178240740741,0.0,0.0,0.40319433990541065,0.39999999999999997,0.472345390898483,0.20560056825653544,0.21222321356152163,0.0,0.0,0.4022360379337874,0.33711712909699143,0.3236694977954027
set_1_unknown_dj,130,2.2220754623413086,0.3472222222222222,0.04837239583333333,0.03597724332788671,0.11885850694444444,0.0,0.0,0.3245296300608886,0.39999999999999997,0.5201866977829638,0.16496205748199455,0.16658893665341876,0.0,0.0,0.34717074104262197,0.2934508707041892,0.3346323064037393
set_1_unknown_dj,140,2.4752097129821777,0.4340277777777778,0.04675925925925926,0.048599026416122,0.13411458333333334,0.0,0.0,0.3614993757371511,0.5,0.5028393621159082,0.22283517711906373,0.18797144942817748,0.0,0.0,0.4030495630160057,0.3400391086981907,0.3675782041702868
set_1_unknown_dj,150,3.1477296352386475,0.3472222222222222,0.03625578703703704,0.07686671659404502,0.2450665509259259,0.0,0.0,0.4597195510990202,0.39999999999999997,0.38988720342279265,0.3524475626349736,0.3434787898450807,0.0,0.0,0.4418036857693141,0.39358317154545286,0.3613562940320507
set_1_unknown_dj,160,3.7270729541778564,0.3472222222222222,0.06660879629629629,0.10237328090958606,0.30342158564814814,0.0,0.0,0.5443314718730727,0.39999999999999997,0.716297160637884,0.4693996951383292,0.42526766161083623,0.0,0.0,0.5010320303111508,0.47370074080660995,0.3790375537144707
set_1_unknown_dj,170,2.1218981742858887,0.3472222222222222,0.06923466435185185,0.04590947258533043,0.12664930555555556,0.0,0.0,0.3098989396167065,0.39999999999999997,0.7445352003111629,0.21050309459699743,0.17750831373185175,0.0,0.0,0.3369292577316945,0.30600757840581083,0.385295999461267
set_1_unknown_dj,180,2.844822883605957,0.3472222222222222,0.06682581018518519,0.06724548384168483,0.23337673611111112,0.0,0.0,0.41548063225207627,0.39999999999999997,0.7186308829249319,0.3083324997915604,0.3270946548787412,0.0,0.0,0.41083644257645335,0.38185716911628914,0.3640719009923151
set_1_unknown_dj,190,2.9969491958618164,0.3472222222222222,0.06843894675925925,0.047871703658315175,0.17582465277777778,0.0,0.0,0.43769837268241374,0.39999999999999997,0.7359782185919874,0.2195002729551226,0.24643117852218346,0.0,0.0,0.42638886087768957,0.3713313374321723,0.3316003780112629
set_1_unknown_dj,200,2.118452548980713,0.3472222222222222,0.06794704861111112,0.029018955383079158,0.08377459490740741,0.0,0.0,0.30939571300511387,0.39999999999999997,0.7306884480746791,0.1330570700579612,0.11741625435963987,0.0,0.0,0.3365769991035797,0.28746267920069335,0.35723227615295094
set_1_unknown_dj,210,2.4055938720703125,0.3472222222222222,0.0699291087962963,0.03223606572258533,0.09612268518518519,0.0,0.0,0.3513321228781052,0.39999999999999997,0.752003111629716,0.14780809297305428,0.134723010787574,0.0,0.0,0.3659324860146736,0.3113431259013487,0.35588489622707603
set_1_unknown_dj,220,3.6958372592926025,0.3472222222222222,0.06587818287037037,0.06465981299927379,0.22387152777777777,0.0,0.0,0.5397695617680371,0.39999999999999997,0.7084402956048229,0.29647673924181567,0.31377240652121013,0.0,0.0,0.497838693237626,0.4341670691142512,0.36670720312793315
set_1_unknown_dj,230,2.833449602127075,0.3472222222222222,0.0787037037037037,0.05789547589869281,0.19095775462962963,0.0,0.0,0.41381958747953246,0.39999999999999997,0.8463632827693505,0.2654610509233974,0.26764133344147945,0.0,0.0,0.4096737112356727,0.3751202694869147,0.3874918840121432
set_1_unknown_dj,240,3.418457269668579,0.3472222222222222,0.08119936342592593,0.06647192152323893,0.2240234375,0.0,0.0,0.49925877491828313,0.39999999999999997,0.8732010890704006,0.3047855790206056,0.31398531916619354,0.0,0.0,0.46948114244279815,0.4254428719364576,0.43458792614398883
set_1_unknown_dj,250,2.664766550064087,0.3472222222222222,0.08836082175925926,0.055952960466594044,0.18022280092592594,1.0,0.008362268518518519,0.38918376866451204,0.39999999999999997,0.9502139245429794,0.2565542722842136,0.2525955065293211,0.5,0.09053175659801081,0.39242863806515843,0.3913860836217436,0.43093143374557324
set_1_unknown_dj,260,4.303578853607178,0.3472222222222222,0.06218894675925926,0.13337815450254176,0.41961805555555554,0.0,0.0,0.6285289932626411,0.39999999999999997,0.6687670167250097,0.6115625532886834,0.5881255576283558,0.0,0.0,0.5599702952838487,0.546823336560577,0.4621171456458856
set_1_unknown_dj,270,3.6652491092681885,0.3472222222222222,0.06388888888888888,0.05427670547385621,0.16635561342592592,0.0,0.0,0.5353022242811227,0.39999999999999997,0.6870478413068843,0.2488683451011222,0.23315962365155324,0.0,0.0,0.4947115569967859,0.4158846071221731,0.4593980602991847
set_1_unknown_dj,280,4.0381574630737305,0.3472222222222222,0.07357494212962963,0.12969606708424108,0.4059172453703704,0.0,0.0,0.5897647356395866,0.39999999999999997,0.7912096460521197,0.5946795277934911,0.5689228647903317,0.0,0.0,0.5328353149477106,0.5310488289884768,0.45888358516392636
set_1_unknown_dj,290,2.981616735458374,0.3472222222222222,0.07801649305555555,0.08275460126180102,0.26417100694444445,0.0,0.0,0.43545909783015035,0.39999999999999997,0.8389731621936989,0.3794445607139471,0.37025508962608483,0.0,0.0,0.42482136848110524,0.41184744520295313,0.4314789409991319
set_1_unknown_dj,300,2.6494455337524414,0.3472222222222222,0.07965133101851851,0.0800577285312273,0.26255063657407407,0.0,0.0,0.38694616519872505,0.39999999999999997,0.8565538700894593,0.3670789197350651,0.36798402141292885,0.0,0.0,0.3908623156391075,0.3888137079454519,0.4276153406549934
set_1_unknown_dj,310,3.3492443561553955,0.3472222222222222,0.07663483796296296,0.060863630174291944,0.18990162037037037,0.0,0.0,0.48915036879142604,0.39999999999999997,0.8241151302994942,0.2790705660206057,0.266161083623976,0.0,0.0,0.4624052581539982,0.40980011573660485,0.42221899360814497
set_1_unknown_dj,320,2.9964969158172607,0.3472222222222222,0.07216435185185185,0.07069804715867829,0.22978153935185186,0.0,0.0,0.4376323180960457,0.39999999999999997,0.7760404511863088,0.32416311647242874,0.32205572228080137,0.0,0.0,0.42634262266723194,0.3965666054014805,0.43636446793091854
set_1_unknown_dj,330,4.219051361083984,0.3472222222222222,0.07942708333333333,0.08882412513616558,0.30669849537037036,0.0,0.0,0.61618392382489,0.39999999999999997,0.8541423570595098,0.40727440685102406,0.429860491524049,0.0,0.0,0.5513287466774229,0.5040670937542345,0.46503705318837485
set_1_unknown_dj,340,4.2201032638549805,0.3472222222222222,0.0775318287037037,0.07314335398511257,0.2370804398148148,0.0,0.0,0.6163375520985093,0.39999999999999997,0.8337611824192921,0.3353752830519258,0.3322856679373834,0.0,0.0,0.5514362864689565,0.482574816816821,0.49358124247095814
