set_id,t_sec,movement_raw,phone_proxy_raw,texture_density_raw,lighting_flux_raw,motion_change_raw,face_count_raw,face_area_ratio_raw,movement_norm,phone_proxy_norm,texture_density_norm,lighting_flux_norm,motion_change_norm,face_count_norm,face_area_ratio_norm,crowd_energy_v1,crowd_energy,crowd_energy_smooth
set_EIQlDpgAY5Y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3367559458850021
set_EIQlDpgAY5Y,10,3.0727040767669678,0.607638888888889,0.07955729166666667,0.2973850251906318,0.8026982060185185,0.0,0.0,0.6735853320648937,0.09090909090909093,0.4386741653703482,0.44927198224816695,0.8051210239145576,0.0,0.0,0.4987824597181528,0.4911318256082186,0.31666740605396665
set_EIQlDpgAY5Y,20,3.9309375286102295,0.1736111111111111,0.032060185185185185,0.23270424836601306,0.6439887152777778,0.0,0.0,0.8617236786828019,0.025974025974025972,0.17677795062023852,0.35155603034803345,0.6459324936150452,0.0,0.0,0.6109987828701691,0.5191360120467876,0.32699408295692545
set_EIQlDpgAY5Y,30,1.9424710273742676,0.6944444444444444,0.06616030092592592,0.05296690609114016,0.13718894675925927,0.0,0.0,0.4258203716698362,0.10389610389610389,0.36480395676279365,0.08001931797966229,0.13760302995124218,0.0,0.0,0.3292430913377165,0.2564017865608603,0.3736406256958366
set_EIQlDpgAY5Y,40,3.1985299587249756,0.08680555555555555,0.04602864583333333,0.069056344181191,0.21773003472222222,0.0,0.0,0.701168355474756,0.012987012987012986,0.25379921024291013,0.10432630431612162,0.21838721848154166,0.0,0.0,0.49471395272843305,0.3683007905687607,0.3349444518278038
set_EIQlDpgAY5Y,50,2.0565643310546875,0.0,0.03357928240740741,0.04287541984386347,0.11350549768518518,0.0,0.0,0.4508314283566936,0.0,0.18515416217941047,0.06477368808542733,0.11384809612259113,0.0,0.0,0.3155819998496855,0.2332327136945559,0.2863337410746488
set_EIQlDpgAY5Y,60,2.536243200302124,0.1736111111111111,0.02456597222222222,0.0689255684912854,0.19811197916666667,0.0,0.0,0.5559846231825718,0.025974025974025972,0.13545530692832355,0.10412873601759651,0.1987099489203622,0.0,0.0,0.396981444020008,0.2976509562680544,0.26356725368313605
set_EIQlDpgAY5Y,70,2.0014448165893555,1.0416666666666667,0.015053530092592592,0.07606994939179376,0.2600983796296296,0.0,0.0,0.43874835900578774,0.15584415584415587,0.083004267879223,0.11492205073493908,0.2608834455537497,0.0,0.0,0.35387709805729817,0.27608245828101263,0.2403197337749506
set_EIQlDpgAY5Y,80,0.9377059936523438,0.1736111111111111,0.010235821759259259,0.06478761006717501,0.2728660300925926,0.0,0.0,0.20555998473440276,0.025974025974025972,0.05643971122013482,0.09787734934313683,0.2736896331553285,0.0,0.0,0.15168419710628972,0.14256934960329656,0.26605413684542445
set_EIQlDpgAY5Y,90,2.0143649578094482,0.0,0.04017650462962963,0.08610455814270151,0.2269458912037037,0.0,0.0,0.4415806583084978,0.0,0.22153085237924294,0.13008175341907796,0.22763089157185976,0.0,0.0,0.30910646081594845,0.2520631910278338,0.2811402314400116
