set_id,t_sec,movement_raw,phone_proxy_raw,texture_density_raw,lighting_flux_raw,motion_change_raw,face_count_raw,face_area_ratio_raw,movement_norm,phone_proxy_norm,texture_density_norm,lighting_flux_norm,motion_change_norm,face_count_norm,face_area_ratio_norm,crowd_energy_v1,crowd_energy,crowd_energy_smooth
set_2_unknown_dj,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275970348607339
set_2_unknown_dj,10,3.1030664443969727,0.08680555555555555,0.08133680555555556,0.16050744371822803,0.5109157986111111,0.0,0.0,0.4206370105901262,0.05555555555555555,0.77802380293385,0.46280322773285815,0.662386990283978,0.0,0.0,0.311112574079755,0.3749581392116869,0.347509663337217
set_2_unknown_dj,20,4.72600793838501,0.08680555555555555,0.08005642361111111,0.13169466571350763,0.4497468171296296,0.0,0.0,0.6406352834683811,0.05555555555555555,0.7657763631331304,0.3797251700949584,0.5830832426754698,0.0,0.0,0.4651113650945334,0.45295290661032994,0.3590784402616051
set_2_unknown_dj,30,5.420989990234375,0.1736111111111111,0.08373842592592592,0.1963165225580973,0.6499782986111111,0.0,0.0,0.7348437633517435,0.1111111111111111,0.8009964018820924,0.5660542476564271,0.8426773455377574,0.0,0.0,0.5477239676795538,0.5621276075268512,0.47553464684548585
set_2_unknown_dj,40,4.441214084625244,0.0,0.06340422453703703,0.10370041303558461,0.3607060185185185,1.0,0.019560185185185184,0.6020299756457735,0.0,0.60649045114863,0.2990072283149121,0.46764452113891286,0.25,0.11921872933292181,0.42142098295204145,0.40535354795915773,0.4776829025686803
set_2_unknown_dj,50,6.0392985343933105,0.08680555555555555,0.09157262731481482,0.16897192152323892,0.5661168981481481,1.0,0.019560185185185184,0.8186587451762434,0.05555555555555555,0.8759341267644617,0.4872094954951756,0.7339535581648348,0.25,0.11921872933292181,0.589727788290037,0.5822810329194035,0.468165497249834
set_2_unknown_dj,60,3.718496322631836,0.08680555555555555,0.08479456018518519,0.10393424904684095,0.3837601273148148,1.0,0.09074074074074075,0.5040617740772212,0.05555555555555555,0.8110988098533076,0.2996814653363402,0.4975334808868215,0.25,0.5530620343018385,0.36950990852072146,0.3856994178276592,0.4630597308215864
set_2_unknown_dj,70,3.9419913291931152,0.1736111111111111,0.08361545138888889,0.11652701184640522,0.4033492476851852,0.0,0.0,0.5343577000995293,0.1111111111111111,0.7998200941046222,0.3359911288304748,0.5229301871928574,0.0,0.0,0.40738372340300383,0.40536588001609847,0.4625520204660852
set_2_unknown_dj,80,6.27947998046875,0.0,0.08346354166666667,0.1256959195715323,0.457154224537037,0.0,0.0,0.8512166060170284,0.0,0.7983670080265708,0.36242853255252816,0.5926867239374273,0.0,0.0,0.5958516242119198,0.5365987753856133,0.434028332707062
set_2_unknown_dj,90,4.059375286102295,0.0,0.07940538194444445,0.10420663693718228,0.3636501736111111,2.0,0.0677806712962963,0.5502697141057626,0.0,0.7595488513700527,0.30046686190066785,0.4714615298045542,0.5,0.4131211145893038,0.3851887998740338,0.4028149961816515,0.43750157554051244
