set_id,t_sec,movement_raw,phone_proxy_raw,texture_density_raw,lighting_flux_raw,motion_change_raw,face_count_raw,face_area_ratio_raw,movement_norm,phone_proxy_norm,texture_density_norm,lighting_flux_norm,motion_change_norm,face_count_norm,face_area_ratio_norm,crowd_energy_v1,crowd_energy,crowd_energy_smooth
set_Zy_JR9_Y8dE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2996692195638804
set_Zy_JR9_Y8dE,10,3.735323429107666,0.5208333333333334,0.08897569444444445,0.22610416099310096,0.9146918402777777,0.0,0.0,0.5823970619417129,0.25,0.7360421279396805,0.46536716362626174,0.92124934429096,0.0,0.0,0.48267794335919906,0.5108107932437901,0.3099032597155719
set_Zy_JR9_Y8dE,20,3.8756420612335205,0.0,0.032863136574074074,0.16007982706971677,0.5287977430555556,0.0,0.0,0.6042749958440257,0.0,0.27185686075040394,0.32947600234340507,0.5325887392900858,0.0,0.0,0.42299249709081793,0.3881968654478511,0.31801596776523555
set_Zy_JR9_Y8dE,30,2.796217441558838,0.0,0.0830150462962963,0.15948118078249818,0.6041015625,0.0,0.0,0.4359753187163972,0.0,0.6867332894500628,0.3282438696684703,0.6084324182549397,0.0,0.0,0.30518272310147804,0.34060538017064645,0.3801921255560167
set_Zy_JR9_Y8dE,40,3.3067800998687744,0.0,0.09758391203703703,0.08803867669753086,0.3400245949074074,1.0,0.023502604166666666,0.5155802572927314,0.0,0.8072527077972593,0.1812010406362646,0.34246226030191756,0.3333333333333333,0.10982287723093564,0.36090618010491193,0.35046679996389013,0.3285531804101703
set_Zy_JR9_Y8dE,50,2.9330222606658936,0.0,0.07084056712962963,0.10434566766521423,0.43267505787037036,0.0,0.0,0.45730539259609077,0.0,0.586021183651487,0.2147640591166783,0.4357769423558897,0.0,0.0,0.3201137748172635,0.3108807889539059,0.3462532639399596
set_Zy_JR9_Y8dE,60,2.74424147605896,0.0,0.0535228587962963,0.060682416485112564,0.1906467013888889,0.0,0.0,0.4278714288730633,0.0,0.4427622524085932,0.12489643674680542,0.19201346389228888,0.0,0.0,0.29951000021114427,0.25261606751455784,0.3795853403921372
set_Zy_JR9_Y8dE,70,3.835721731185913,0.8680555555555556,0.054347511574074074,0.16045380015432098,0.5185329861111111,0.0,0.0,0.5980507736654861,0.41666666666666663,0.4495841062773024,0.3302457130505872,0.522250393425424,0.0,0.0,0.5436355415658403,0.47669728309679765,0.39675196692610076
set_Zy_JR9_Y8dE,80,5.042113304138184,0.0,0.07745949074074074,0.19178405274146695,0.6180844907407408,0.0,0.0,0.7861466429986775,0.0,0.6407755370713901,0.3947295806545069,0.622515591303841,0.0,0.0,0.5503026500990742,0.5072657624315345,0.4287156576111042
set_Zy_JR9_Y8dE,90,4.346692085266113,0.0,0.04153645833333333,0.15588947326615832,0.4900028935185185,1.0,0.015306712962962963,0.6777192785763758,0.0,0.3436060080186703,0.32085142393853433,0.493515766159585,0.3333333333333333,0.07152514872904273,0.474403495003463,0.436299932633708,0.4641091383510146
set_Zy_JR9_Y8dE,100,4.149200916290283,0.4340277777777778,0.08462818287037037,0.1648663307915759,0.5164207175925926,0.0,0.0,0.6469272256915646,0.20833333333333331,0.7000777930704326,0.33932757540134667,0.5201229818732879,0.0,0.0,0.5153490579840951,0.47069924237892313,0.44137698837695194
set_Zy_JR9_Y8dE,110,4.323792457580566,0.08680555555555555,0.08875144675925926,0.09843752836782861,0.3387369791666667,1.0,0.013375289351851852,0.6741488579322905,0.041666666666666664,0.7341870624139789,0.20260393780331115,0.3411654135338346,0.3333333333333333,0.0625,0.48440420055260336,0.4295834712141098,0.352815457024065
