set_id,t_sec,movement_raw,phone_proxy_raw,texture_density_raw,lighting_flux_raw,motion_change_raw,face_count_raw,face_area_ratio_raw,movement_norm,phone_proxy_norm,texture_density_norm,lighting_flux_norm,motion_change_norm,face_count_norm,face_area_ratio_norm,crowd_energy_v1,crowd_energy,crowd_energy_smooth
set_T3gcbYL2VMg,160,3.805945634841919,0.3472222222222222,0.05169270833333333,0.1113482945261438,0.37309027777777776,0.0,0.0,0.6307130478594277,0.03636363636363636,0.3171207952427443,0.21577291966881065,0.37487189551034644,0.0,0.0,0.4524082244106903,0.3768027660729632,0.2959335490258359
set_T3gcbYL2VMg,170,2.242896556854248,0.3472222222222222,0.06025028935185185,0.05533272626180102,0.1211009837962963,1.0,0.006951678240740741,0.3716879480507125,0.03636363636363636,0.36961924203425933,0.10722484748916038,0.12167927723628646,0.3333333333333333,0.05599906765340015,0.27109065454458964,0.23793158751093021,0.34523620972758395
set_T3gcbYL2VMg,180,4.830216407775879,0.0,0.0509693287037037,0.16413109340958607,0.47445746527777777,0.0,0.0,0.8004529766478069,0.0,0.3126830567142984,0.3180564676282982,0.4767231416672118,0.0,0.0,0.5603170836534648,0.47121877663819395,0.37455425596906117
set_T3gcbYL2VMg,190,4.5731024742126465,0.0,0.05543981481481482,0.09872004357298475,0.2615306712962963,0.0,0.0,0.7578446137746655,0.0,0.3401082808200941,0.19130164608469843,0.26277955852103824,0.0,0.0,0.5304912296422658,0.41300869300441273,0.3703592215091732
set_T3gcbYL2VMg,200,3.5888710021972656,0.1736111111111111,0.07410300925925926,0.10577591684822077,0.32243200231481484,1.0,0.01808449074074074,0.594739911008785,0.01818181818181818,0.45460193485399847,0.20497465637991535,0.3239717116213486,0.3333333333333333,0.14567915622632716,0.4217724831606949,0.37380945661880566,0.4044205548301677
set_T3gcbYL2VMg,210,3.596696138381958,0.0,0.018786168981481482,0.1432270674473493,0.40025318287037037,0.0,0.0,0.5960366755888621,0.0,0.11524806958374013,0.27754823412638857,0.40216451160390454,0.0,0.0,0.4172256729122034,0.3558275937735237,0.39879938212599664
set_T3gcbYL2VMg,220,3.6179440021514893,0.0,0.09053819444444444,0.20333095043572985,0.5131799768518519,0.0,0.0,0.5995578254434211,0.0,0.5554273542202893,0.3940187231538648,0.5156305648226889,0.0,0.0,0.4196904778103947,0.4082382541159026,0.39667916938161535
set_T3gcbYL2VMg,230,4.460379600524902,0.08680555555555555,0.08674768518518519,0.1388225649055919,0.41511863425925927,0.0,0.0,0.7391644238696347,0.00909090909090909,0.5321736043312328,0.2690131022937177,0.4171009499720169,0.0,0.0,0.5201423694360169,0.4431129131173384,0.4045605628238803
set_T3gcbYL2VMg,240,4.098373889923096,0.0,0.07625144675925925,0.11983677151416122,0.38373842592592594,0.0,0.0,0.6791736234267726,0.0,0.4677820182834827,0.2322220576734883,0.38557089175261483,0.0,0.0,0.47542153639874074,0.4024076292825065,0.43152313469048886
set_T3gcbYL2VMg,250,4.21826696395874,0.0,0.005765335648148148,0.1724762844952796,0.46522714120370373,0.0,0.0,0.6990420433668799,0.0,0.035368776071713855,0.33422794338746614,0.467448740033289,0.0,0.0,0.4893294303568159,0.41321642383013046,0.450004880666975
set_T3gcbYL2VMg,260,4.177720069885254,0.08680555555555555,0.08768807870370371,0.24581804307371097,0.6196469907407407,1.0,0.006951678240740741,0.69232270010874,0.00909090909090909,0.5379426644182126,0.47635104863536504,0.6226059905656949,0.3333333333333333,0.05599906765340015,0.4873531628033907,0.4906404531065664,0.46031603328788506
set_T3gcbYL2VMg,270,4.663897514343262,0.8680555555555556,0.09712094907407408,0.17268944035947711,0.5441767939814814,0.0,0.0,0.772890970708158,0.09090909090909091,0.5958107748291471,0.3346410010221444,0.5467754010306506,0.0,0.0,0.5682964067684378,0.5006469839983334,0.4888251122332575
set_T3gcbYL2VMg,280,4.047342300415039,0.5208333333333334,0.10301649305555556,0.269382914624183,0.7169343171296296,0.0,0.0,0.6707167792035958,0.05454545454545455,0.6319783438359813,0.5220155211601059,0.7203578930536476,0.0,0.0,0.4858653818061534,0.49466867622188876,0.502816140665826
set_T3gcbYL2VMg,290,4.544891357421875,1.215277777777778,0.11682581018518519,0.2548734794843864,0.7031684027777778,0.0,0.0,0.7531695287467196,0.1272727272727273,0.7166947723440136,0.4938988517833326,0.7065262423409869,0.0,0.0,0.5654004883045219,0.5449530240093685,0.4822395184698296
set_T3gcbYL2VMg,300,4.553404808044434,0.08680555555555555,0.08174913194444444,0.19952523602033406,0.5844111689814815,0.0,0.0,0.7545803593011023,0.00909090909090909,0.5015088310996716,0.38664393475382497,0.5872019072123736,0.0,0.0,0.5309335242380443,0.48317156599297256,0.46454160249039245
set_T3gcbYL2VMg,310,3.8972887992858887,0.0,0.07032696759259259,0.13059456131989833,0.3741391782407407,0.0,0.0,0.6458502387641459,0.0,0.4314369397355108,0.25306871478166926,0.3759258047869286,0.0,0.0,0.4520951671349021,0.38775734212658447,0.4132537815624747
set_T3gcbYL2VMg,320,4.154284477233887,0.1736111111111111,0.05550491898148148,0.14747001520515615,0.3864800347222222,0.0,0.0,0.6884390045734647,0.01818181818181818,0.34050767728765424,0.28577030191467656,0.3883255925514053,0.0,0.0,0.4873618486559707,0.4121574041011476,0.3827258794650463
set_T3gcbYL2VMg,330,2.6554832458496094,0.0,0.014489293981481481,0.057906085466594044,0.18836082175925925,0.0,0.0,0.44006091842113726,0.0,0.08888790272477146,0.11221155367390961,0.1892603010546361,0.0,0.0,0.30804264289479605,0.2382295715823004,0.38221654014139783
set_T3gcbYL2VMg,340,3.89583158493042,0.0,0.07372685185185185,0.1341283417302106,0.3999638310185185,0.0,0.0,0.6456087523647848,0.0,0.4522943108192065,0.2599165441071781,0.40187377801036467,0.0,0.0,0.4519261266553493,0.3923135135222267,0.38510216825898913
set_T3gcbYL2VMg,350,4.605947017669678,0.0,0.08462094907407407,0.2016579577432825,0.5232277199074075,0.0,0.0,0.7632875402105278,0.0,0.5191266530576019,0.3907767649418404,0.5257262888583619,0.0,0.0,0.5343012781473694,0.48062486937472987,0.37405614359605566
set_T3gcbYL2VMg,360,3.9486844539642334,0.0,0.045746527777777775,0.1742182961147422,0.42842881944444444,0.0,0.0,0.6543674150769536,0.0,0.28064258453891894,0.3376036478365378,0.43047469527485227,0.0,0.0,0.4580571905538675,0.402185482714541,0.41813459825110977
set_T3gcbYL2VMg,370,3.5020995140075684,0.2604166666666667,0.04994936342592592,0.13214636664851126,0.3640407986111111,0.0,0.0,0.5803603283677693,0.027272727272727275,0.30642584538918965,0.25607583373160353,0.36577920237238615,0.0,0.0,0.41443404803925665,0.3569272807864802,0.4168098498221976
set_T3gcbYL2VMg,380,4.637283802032471,0.0,0.06384548611111111,0.16322252859477124,0.45559895833333336,0.0,0.0,0.7684806040826532,0.0,0.3916748025206355,0.3162958328234704,0.45777457970824886,0.0,0.0,0.5379364228578571,0.4586218448575711,0.4264583122305557
set_T3gcbYL2VMg,390,3.804427146911621,0.0,0.07049334490740741,0.10866560570987654,0.3195384837962963,1.0,0.0146484375,0.6304614073362714,0.0,0.43245761959705337,0.21057435240819633,0.3210643756859496,0.3333333333333333,0.11800011654332498,0.44132298513539,0.38568977137766586,0.4456247770982638
set_T3gcbYL2VMg,400,5.484889507293701,0.0,0.07601996527777778,0.1412407520878722,0.3861834490740741,1.0,0.10243778935185185,0.9089439813979613,0.0,0.4663619419543801,0.2736991130749947,0.38802759061802694,0.3333333333333333,0.8251850125284075,0.6362607869785729,0.5288671814165202,0.40587104726822165
set_T3gcbYL2VMg,410,5.201747894287109,0.0,0.012905092592592593,0.20240562023420477,0.4709056712962963,0.0,0.0,0.8620223679938225,0.0,0.07916925534747493,0.39222560005224505,0.4731543868065095,0.0,0.0,0.6034156575956757,0.49801780705308163,0.3507148629346199
set_T3gcbYL2VMg,420,1.4222412109375,0.1736111111111111,0.045023148148148145,0.05891518586601307,0.1744285300925926,0.0,0.0,0.23569072577646846,0.01818181818181818,0.27620484601047307,0.11416700831601446,0.17526147852568996,0.0,0.0,0.17043805349807337,0.15815863163626928,0.32232948466267725
set_T3gcbYL2VMg,430,1.9390708208084106,0.08680555555555555,0.01657986111111111,0.05449448529411765,0.15421006944444443,0.0,0.0,0.3213386066819508,0.00909090909090909,0.10171296707198012,0.10560048762129924,0.15494646867708944,0.0,0.0,0.22766429740463826,0.18284092318956252,0.2556134547427683
set_T3gcbYL2VMg,440,2.2091405391693115,0.4340277777777778,0.037651909722222224,0.09784940654502543,0.2979600694444444,0.0,0.0,0.3660939740846215,0.045454545454545456,0.23098429040560933,0.1896145084927486,0.29938291794771155,0.0,0.0,0.26990214549559866,0.2437628800179527,0.16596816321766364
set_T3gcbYL2VMg,450,1.7725001573562622,0.0,0.006098090277777778,0.10353182303013798,0.3099392361111111,0.0,0.0,0.2937348779612606,0.0,0.037410135794798974,0.20062600715094345,0.3114192887202634,0.0,0.0,0.2056144145728824,0.1952870318169751,0.19924184846953347
set_T3gcbYL2VMg,460,0.4477018713951111,0.08680555555555555,0.013751446759259258,0.024431225036310823,0.03251591435185185,0.0,0.0,0.07419218216229419,0.00909090909090909,0.08436140942575664,0.04734330938434622,0.03267118757404621,0.0,0.0,0.054661800240878654,0.049791349427558584,0.23701843001545844
set_T3gcbYL2VMg,470,2.8295528888702393,0.78125,0.05709635416666667,0.11193026053013798,0.3029513888888889,1.0,0.021882233796296297,0.46890736175555553,0.08181818181818182,0.35027070205023525,0.21690066486117487,0.3043980724362748,0.3333333333333333,0.17627177903385585,0.3527806077743434,0.3245270578956185,0.26249799938379065
set_T3gcbYL2VMg,480,3.6726315021514893,1.1284722222222223,0.0529369212962963,0.09517139842047931,0.3016276041666667,0.0,0.0,0.6086205192163039,0.1181818181818182,0.32475370551167126,0.18442501156880212,0.3030679662458298,0.0,0.0,0.4614889089059582,0.3717238309191872,0.3039359957961536
set_T3gcbYL2VMg,490,3.3813953399658203,1.215277777777778,0.0708912037037037,0.11954776007625272,0.36875,0.0,0.0,0.5603574946955568,0.1272727272727273,0.43489837578769863,0.2316620056130541,0.37051089160724804,0.0,0.0,0.43043206446870796,0.3711607268596139,0.3728402080936435
set_T3gcbYL2VMg,500,3.7148637771606445,1.996527777777778,0.06853298611111111,0.10191587804103122,0.32827690972222223,0.0,0.0,0.6156191601441238,0.2090909090909091,0.42043134818496497,0.1974945971027915,0.3298445302108545,0.0,0.0,0.49366068482815934,0.4024770138787899,0.3955764834120238
set_T3gcbYL2VMg,510,3.4418282508850098,1.5625,0.06691984953703704,0.1409480244644154,0.43214699074074076,0.0,0.0,0.5703723054926224,0.16363636363636364,0.41053519126653065,0.2731318597169637,0.43421062195184,0.0,0.0,0.44835152293574476,0.3943124109150079,0.37957535277190735
set_T3gcbYL2VMg,520,4.050024509429932,2.34375,0.032421875,0.13069540895061726,0.38974247685185187,0.0,0.0,0.6711612690584409,0.24545454545454545,0.19889944084494543,0.25326413930805747,0.39160361381856773,0.0,0.0,0.5434492519772722,0.43820843448752006,0.3530345245803348
set_T3gcbYL2VMg,530,2.9748759269714355,0.5208333333333334,0.04002459490740741,0.0811964699074074,0.22975260416666668,0.0,0.0,0.49298998013189615,0.05454545454545455,0.2455400727789119,0.1573441196677552,0.23084974161051874,0.0,0.0,0.36145662245596366,0.2917181777186049,0.3298218202314711
set_T3gcbYL2VMg,540,2.355539560317993,0.607638888888889,0.025578703703703704,0.07480213439542484,0.20383391203703705,0.0,0.0,0.3903549020356213,0.06363636363636364,0.15691843436584718,0.14495305028825528,0.20480727996918224,0.0,0.0,0.292339340515844,0.23845658590175117,0.2943302587327661
set_T3gcbYL2VMg,550,2.2564890384674072,1.3888888888888888,0.03527199074074074,0.11750303535766159,0.4386574074074074,0.0,0.0,0.37394046459422975,0.14545454545454545,0.2163841306470223,0.2276996977543935,0.4407521278064877,0.0,0.0,0.30539468885232446,0.2864134921344714,0.2816171867788101
set_T3gcbYL2VMg,560,1.9991947412490845,0.08680555555555555,0.013425925925925926,0.09736681304466231,0.33370949074074074,0.0,0.0,0.3313022122477382,0.00909090909090909,0.08236442708795598,0.1886793292964288,0.3353030534295662,0.0,0.0,0.23463882130068944,0.21685460342148274,0.32640715097734957
set_T3gcbYL2VMg,570,3.509639263153076,1.215277777777778,0.06813512731481482,0.11459780092592592,0.33096064814814813,0.0,0.0,0.581609799227291,0.1272727272727273,0.4179905919943197,0.2220698772140279,0.3325410842909371,0.0,0.0,0.44530867764092186,0.3746430747177403,0.37889625315250974
set_T3gcbYL2VMg,580,4.299838542938232,1.9097222222222223,0.023220486111111112,0.21308012209513436,0.8554832175925926,0.0,0.0,0.712559908342636,0.2,0.14245140676311352,0.4129108601394764,0.8595684059803901,0.0,0.0,0.5587919358398452,0.5156679987113023,0.40553566451223383
set_T3gcbYL2VMg,590,3.0800673961639404,3.559027777777778,0.062413194444444445,0.2882963984204793,0.9327690972222222,0.0,0.0,0.5104220820347315,0.3727272727272728,0.3828880802343126,0.558666442821752,0.9372233488148972,0.0,0.0,0.46911363924249383,0.5009020967775519,0.4482971642906247
set_T3gcbYL2VMg,600,3.6932785511016846,0.8680555555555556,0.0715060763888889,0.1790629538852578,0.5178023726851851,0.0,0.0,0.6120421033433776,0.09090909090909091,0.43867045353687767,0.3469917211464069,0.5202750339794887,0.0,0.0,0.4557021996130916,0.4196105489330919,0.47752922789065594
set_T3gcbYL2VMg,610,4.125723361968994,0.5208333333333334,0.023213252314814813,0.1800050211056645,0.5239221643518519,0.0,0.0,0.6837059185582377,0.05454545454545455,0.14240702937782906,0.3488172775730813,0.5264240494828577,0.0,0.0,0.4949577793544027,0.4306621023134373,0.47351767420963925
set_T3gcbYL2VMg,620,3.6209535598754883,3.6458333333333335,0.08878038194444444,0.2540969385439361,0.7297453703703703,0.0,0.0,0.6000565628156619,0.38181818181818183,0.5446436495961658,0.4923940554442744,0.7332301229076267,0.0,0.0,0.5345850485164179,0.5208033927178963,0.46645074409290155
set_T3gcbYL2VMg,630,4.150384902954102,3.385416666666667,0.06236979166666667,0.16368356254538852,0.482544849537037,0.0,0.0,0.6877927755898341,0.3545454545454546,0.38262181592260586,0.3171892334993809,0.484849145606652,0.0,0.0,0.5878185792765203,0.49561023030621887,0.45742743506054123
set_T3gcbYL2VMg,640,3.9001035690307617,2.604166666666667,0.0687572337962963,0.1252493532135076,0.45797164351851855,1.0,0.012760416666666666,0.6463166962953726,0.27272727272727276,0.4218070471287832,0.24271066516571826,0.460158595175276,0.3333333333333333,0.10279121263329644,0.5342398692249426,0.4655674461938634,0.424934525511215
set_T3gcbYL2VMg,650,3.4525582790374756,0.3472222222222222,0.029701967592592592,0.10309277414669571,0.3716579861111111,2.0,0.00904224537037037,0.572150462463049,0.03636363636363636,0.18221354397798883,0.19977520957150297,0.37343276422232397,0.6666666666666666,0.07283957811316358,0.4114144146332252,0.37449400377128994,0.3927209129052945
set_T3gcbYL2VMg,660,2.436610460281372,1.996527777777778,0.04688946759259259,0.051122202932098765,0.15358072916666668,0.0,0.0,0.4037897955718064,0.2090909090909091,0.2876542114138635,0.09906561239669846,0.1543141231111402,0.0,0.0,0.34538012962753717,0.26819755456680666,0.3719293677736414
set_T3gcbYL2VMg,670,3.470823287963867,0.9548611111111112,0.06097366898148148,0.10426008192628904,0.31745515046296297,0.0,0.0,0.5751773000888111,0.1,0.37405698056270525,0.20203724159297978,0.3189710938124623,0.0,0.0,0.4326241100621677,0.35973532968829347,0.36492845123181006
set_T3gcbYL2VMg,680,3.5803942680358887,1.7361111111111112,0.047229456018518516,0.12809595134350038,0.3639322916666667,0.0,0.0,0.5933351650266374,0.18181818181818182,0.28973994852223306,0.2482268591249181,0.36567017727480866,0.0,0.0,0.4698800700641007,0.3916525046479535,0.3921777766327299
set_T3gcbYL2VMg,690,4.184986591339111,1.3020833333333335,0.05911458333333333,0.12512983955156137,0.3652416087962963,0.0,0.0,0.6935268922683815,0.13636363636363638,0.3626519925445993,0.2424790692361336,0.3669857467855767,0.0,0.0,0.5263779154969579,0.4305628634847067,0.41205598038547564
set_T3gcbYL2VMg,700,4.829951763153076,1.6493055555555556,0.05282841435185185,0.11053808097312999,0.341796875,2.0,0.010973668981481482,0.8004091203154622,0.17272727272727273,0.3240880447324044,0.21420287187748158,0.34342905736900636,0.6666666666666666,0.08839811199813531,0.6121045660390052,0.510740630775889,0.3959455206510318
set_T3gcbYL2VMg,710,3.907808780670166,0.3472222222222222,0.03800636574074074,0.09286086714778503,0.30104890046296295,0.0,0.0,0.6475935872401621,0.03636363636363636,0.2331587822845478,0.17994761853088467,0.30248649905874997,0.0,0.0,0.4642246019772044,0.36758857333053535,0.3804682335537408
set_T3gcbYL2VMg,720,2.957063674926758,0.2604166666666667,0.012326388888888888,0.0871975989469862,0.23969907407407406,0.0,0.0,0.490038172393632,0.027272727272727275,0.0756190645247182,0.16897322579542176,0.24084370888845277,0.0,0.0,0.3512085388573606,0.27918303101607433,0.3989482618406044
set_T3gcbYL2VMg,730,2.943350076675415,1.6493055555555556,0.050600405092592594,0.07783031499636892,0.21976996527777778,0.0,0.0,0.4877655846637804,0.17272727272727273,0.310419810064791,0.15082111833842862,0.2208194326333922,0.0,0.0,0.39325409108282805,0.3142660691614988,0.39366759635524756
set_T3gcbYL2VMg,740,3.6423542499542236,3.0381944444444446,0.15920138888888888,0.1611756479212055,0.584107349537037,2.0,0.00904224537037037,0.6036030387143947,0.31818181818181823,0.9766574953403745,0.31232934711276883,0.5868966369391567,0.6666666666666666,0.07283957811316358,0.5179766725546218,0.5229630049190244,0.41414236190170833
set_T3gcbYL2VMg,750,4.390647888183594,1.1284722222222223,0.06976996527777778,0.1728921568627451,0.61328125,0.0,0.0,0.7276086358886877,0.1181818181818182,0.42801988106860744,0.3350338290574666,0.6162098515078172,0.0,0.0,0.5447805905766268,0.4843373033491052,0.45062115045687945
set_T3gcbYL2VMg,760,4.346129894256592,0.78125,0.07599103009259259,0.14550208219862018,0.47000868055555556,1.0,0.004521122685185185,0.7202312105841213,0.08181818181818182,0.4661844324132422,0.2819568025491054,0.47225311266653586,0.3333333333333333,0.03641978905658179,0.5287073019543395,0.4699624010628391,0.4924765773683329
set_T3gcbYL2VMg,770,4.360719203948975,1.3888888888888888,0.06515480324074074,0.12899921137436457,0.4957537615740741,0.0,0.0,0.7226489193128036,0.14545454545454545,0.3997071092571226,0.2499772142148557,0.4981211341517484,0.0,0.0,0.549490607155326,0.46157697379193,0.49797911787992605
set_T3gcbYL2VMg,780,4.870522499084473,1.3888888888888888,0.06672453703703704,0.1767312318445897,0.5912254050925926,0.0,0.0,0.807132414594534,0.14545454545454545,0.40933700186385025,0.3424732642206662,0.5940486833402383,0.0,0.0,0.6086290538525373,0.5235432037187657,0.47789143876898443
set_T3gcbYL2VMg,790,5.165748119354248,2.34375,0.07639612268518518,0.1583055895969499,0.46488715277777776,0.0,0.0,0.8560565634478252,0.24545454545454545,0.4686695659891719,0.3067676915267553,0.4671071280608796,0.0,0.0,0.6728759580498412,0.5504757074769904,0.4528568054681035
set_T3gcbYL2VMg,800,2.912182331085205,2.170138888888889,0.02000144675925926,0.1505504493464052,0.7103877314814815,0.0,0.0,0.48260053353006255,0.22727272727272727,0.12270347031152924,0.29173962790510505,0.7137800454998074,0.0,0.0,0.40600219165286194,0.3838989077943966,0.44260555761060055
set_T3gcbYL2VMg,810,2.1625306606292725,0.6944444444444444,0.027907986111111113,0.21873669548838054,0.9637586805555556,0.0,0.0,0.3583698862034853,0.07272727272727272,0.171207952427443,0.4238722795449175,0.9683609166830205,0.0,0.0,0.2726771021606215,0.3447892345584348,0.4309289682511738
set_T3gcbYL2VMg,820,3.4786016941070557,1.1284722222222223,0.06844618055555556,0.15629045252360202,0.43973524305555556,1.0,0.009375,0.5764663206678616,0.1181818181818182,0.41989881956155145,0.30286271919018265,0.44183511044242385,0.3333333333333333,0.07552007458772798,0.4389809699220486,0.4103207345044154,0.3886326998540751
set_T3gcbYL2VMg,830,4.3633294105529785,1.9097222222222223,0.0431568287037037,0.14759472017973857,0.43426649305555554,0.0,0.0,0.7230814770844342,0.2,0.26475548060708265,0.28601195767220194,0.4363402455245197,0.0,0.0,0.5661570339591038,0.4651602569216318,0.3793698807733979
set_T3gcbYL2VMg,840,2.962270975112915,3.0381944444444446,0.056257233796296297,0.06893152573529412,0.17078269675925925,0.0,0.0,0.49090111487538046,0.31818181818181823,0.345122925357238,0.13357686912427713,0.1715982352470872,0.0,0.0,0.43908532586731175,0.3389943654914971,0.3551334267734615
set_T3gcbYL2VMg,850,3.2448089122772217,1.996527777777778,0.03529369212962963,0.07584907747821351,0.2081886574074074,0.0,0.0,0.5377226884295221,0.2090909090909091,0.21651726280287564,0.14698183722802594,0.20918282055195772,0.0,0.0,0.43913315462793817,0.33758481239101024,0.35569681618579735
set_T3gcbYL2VMg,860,2.139796495437622,0.08680555555555555,0.022880497685185186,0.09103148261619463,0.2860243055555556,0.0,0.0,0.3546024297040282,0.00909090909090909,0.14036566965474395,0.17640260113068068,0.28739015721419076,0.0,0.0,0.2509489735200925,0.22360696455875292,0.3661882315221794
set_T3gcbYL2VMg,870,3.8966095447540283,0.6944444444444444,0.05523726851851852,0.1618154842955701,0.43822337962962965,0.0,0.0,0.6457376741777945,0.07272727272727272,0.33886571403212923,0.3135692346493897,0.44031602741617787,0.0,0.0,0.4738345537426379,0.41313768156609476,0.3894326454096543
set_T3gcbYL2VMg,880,4.418107509613037,3.298611111111111,0.05459346064814815,0.17058250499273783,0.5247468171296297,0.0,0.0,0.7321591847368585,0.34545454545454546,0.33491612674181237,0.330558140143408,0.5272526402244464,0.0,0.0,0.6161477929521646,0.5176173336035419,0.4250843812327544
set_T3gcbYL2VMg,890,4.301242828369141,1.3888888888888888,0.05340711805555556,0.14747549019607845,0.4590060763888889,0.0,0.0,0.7127926234755282,0.14545454545454545,0.32763823555516114,0.28578091145999107,0.4611979677721812,0.0,0.0,0.5425912000692333,0.45521643492887165,0.47464107187433074
set_T3gcbYL2VMg,900,4.177465915679932,4.340277777777778,0.11102430555555555,0.1242562806372549,0.4302951388888889,0.0,0.0,0.6922805822256054,0.45454545454545453,0.6811041093458773,0.24078626955523352,0.43234992695318464,0.0,0.0,0.6209600439215601,0.5158434915065108,0.4577225431239585
set_T3gcbYL2VMg,910,4.165947914123535,2.34375,0.0613353587962963,0.1458587225399419,0.5018156828703704,0.0,0.0,0.6903718440133775,0.24545454545454545,0.37627584982692824,0.282647907231455,0.5042120029364093,0.0,0.0,0.5568966544457279,0.47139041776663454,0.37756133128509295
set_T3gcbYL2VMg,920,3.150764226913452,0.08680555555555555,0.011957465277777777,0.14738465640885984,0.4504123263888889,0.0,0.0,0.522137807343004,0.00909090909090909,0.0733558178752108,0.28560489195689814,0.45256318004404616,0.0,0.0,0.3682237378673755,0.32854503781423344,0.36662397079794007
