set_id,t_sec,movement_raw,phone_proxy_raw,texture_density_raw,lighting_flux_raw,motion_change_raw,face_count_raw,face_area_ratio_raw,movement_norm,phone_proxy_norm,texture_density_norm,lighting_flux_norm,motion_change_norm,face_count_norm,face_area_ratio_norm,crowd_energy_v1,crowd_energy,crowd_energy_smooth,moment_type,track,track_source,track_confidence
set_2_unknown_dj,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275970348607339,low,Unknown,none,0.0
set_2_unknown_dj,10,3.1030664443969727,0.0868055555555555,0.0813368055555555,0.160507443718228,0.5109157986111111,0.0,0.0,0.4206370105901262,0.0555555555555555,0.77802380293385,0.4628032277328581,0.662386990283978,0.0,0.0,0.311112574079755,0.3749581392116869,0.347509663337217,low,Unknown,none,0.0
set_2_unknown_dj,20,4.72600793838501,0.0868055555555555,0.0800564236111111,0.1316946657135076,0.4497468171296296,0.0,0.0,0.6406352834683811,0.0555555555555555,0.7657763631331304,0.3797251700949584,0.5830832426754698,0.0,0.0,0.4651113650945334,0.4529529066103299,0.3590784402616051,low,Unknown,none,0.0
set_2_unknown_dj,120,3.728323459625244,0.1736111111111111,0.0739293981481481,0.0909134157135076,0.342455150462963,2.0,0.0991391782407407,0.5053938942885144,0.1111111111111111,0.7071685579850541,0.2621375137610033,0.4439828187718048,0.5,0.6042502535161589,0.3871090593352934,0.3937268114926374,0.3803168154006947,low,Shino Blackk - Go Love (Piano Dub Mix),audio_fingerprint,0.81
set_2_unknown_dj,130,3.473984718322754,0.0,0.0642144097222222,0.0636617760530137,0.2355396412037037,0.0,0.0,0.4709169374666873,0.0,0.6142402435649046,0.1835608041472733,0.3053700716509735,0.0,0.0,0.3296418562266811,0.3006957618254428,0.3576656119873075,low,Shino Blackk - Go Love (Piano Dub Mix),audio_fingerprint,0.81
set_2_unknown_dj,140,3.951060295104981,0.0868055555555555,0.073683449074074,0.0874665826978939,0.3026475694444444,0.0,0.0,0.5355870462249398,0.0555555555555555,0.7048159424301135,0.2521989999567303,0.3923734853884533,0.0,0.0,0.3915775990241245,0.3644332775661945,0.3548283406057718,low,Shino Blackk - Go Love (Piano Dub Mix),audio_fingerprint,0.81
set_2_unknown_dj,150,3.5877692699432373,0.0,0.0689091435185185,0.0840399475762527,0.2950159143518518,0.0,0.0,0.4863410331161374,0.0,0.6591475228342097,0.2423187242647049,0.3824792737367296,0.0,0.0,0.3404387231812961,0.326406577057351,0.3826622510551441,low,Shino Blackk - Go Love (Piano Dub Mix),audio_fingerprint,0.81
set_2_unknown_dj,220,3.602522850036621,0.2604166666666667,0.0702473958333333,0.0850811319898329,0.3248046875,0.0,0.0,0.4883409586534035,0.1666666666666666,0.6719485192360919,0.2453208498740069,0.4210995235772968,0.0,0.0,0.3918386710573824,0.3655922705280002,0.3876377079481787,low,Shino Blackk - Go Love (Piano Dub Mix),audio_fingerprint,0.81
set_2_unknown_dj,230,3.918543815612793,0.0868055555555555,0.0734592013888889,0.0726072587599854,0.2689019097222222,0.0,0.0,0.5311792660585802,0.0555555555555555,0.7026709106006089,0.2093539896501386,0.3486232509284616,0.0,0.0,0.3884921529076728,0.3515407499078696,0.3794161595189279,low,Shino Blackk - Go Love (Piano Dub Mix),audio_fingerprint,0.81
set_2_unknown_dj,240,3.113344192504883,0.0,0.0679759837962963,0.0690615354938271,0.2508897569444444,0.0,0.0,0.4220302135128402,0.0,0.650221422640465,0.1991303381221365,0.3252710357504595,0.0,0.0,0.2954211494589882,0.2848213215061678,0.3551359453409756,low,Shino Blackk - Go Love (Piano Dub Mix),audio_fingerprint,0.81
set_2_unknown_dj,250,3.858798503875733,0.1736111111111111,0.0678819444444444,0.0715732230392156,0.2564742476851852,0.0,0.0,0.5230804741776555,0.1111111111111111,0.6493218931635759,0.2063724764064074,0.3325111602956072,0.0,0.0,0.3994896652576921,0.3542815177508678,0.3725300213555,low,Shino Blackk - Go Love (Piano Dub Mix),audio_fingerprint,0.81
set_2_unknown_dj,260,4.748229503631592,0.1736111111111111,0.071875,0.0814908712327523,0.2927879050925926,0.0,0.0,0.6436475337515916,0.1111111111111111,0.6875172986437863,0.2349687800366949,0.3795907266384065,0.0,0.0,0.4838866069594474,0.4194438670119725,0.3664572368048853,low,Shino Blackk - Go Love (Piano Dub Mix),audio_fingerprint,0.81
set_2_unknown_dj,270,4.827416896820068,0.1736111111111111,0.0586733217592592,0.1061178910221496,0.3811125578703703,1.0,0.0069516782407407,0.6543818022386135,0.1111111111111111,0.5612371990035981,0.3059777250671966,0.4941009866076452,0.25,0.0423702658612935,0.4914005949003627,0.4525626506006222,0.3799966807245988,low,Shino Blackk - Go Love (Piano Dub Mix),audio_fingerprint,0.81
set_2_unknown_dj,280,3.3783416748046875,0.0,0.0727502893518518,0.0912097744190268,0.3151258680555555,0.0,0.0,0.4579520188514821,0.0,0.6958898422363686,0.2629920271860743,0.4085512248189968,0.0,0.0,0.3205664131960374,0.3211768271547963,0.3776285823708746,low,Shino Blackk - Go Love (Piano Dub Mix),audio_fingerprint,0.81
set_2_unknown_dj,290,3.980293273925781,0.0,0.0715133101851851,0.082764274691358,0.3063874421296296,0.0,0.0,0.5395497305703005,0.0,0.6840575698865209,0.238640480346641,0.3972221180177814,0.0,0.0,0.3776848113992103,0.3525185411047355,0.3724558676867077,low,Shino Blackk - Go Love (Piano Dub Mix),audio_fingerprint,0.81
set_2_unknown_dj,300,3.575596570968628,0.0868055555555555,0.0619068287037037,0.0789028174927378,0.2852719907407407,1.0,0.0056712962962962,0.4846909596165066,0.0555555555555555,0.592167174093551,0.2275064493392632,0.3698465693814007,0.25,0.0345663771438649,0.3559503383982212,0.3424410259822462,0.3790932654280139,low,Flume - Holdin On (Kaytranada Remix),audio_fingerprint,0.81
set_2_unknown_dj,810,4.372369289398193,0.2604166666666667,0.0164641203703703,0.1585959626906318,0.4520688657407407,0.0,0.0,0.592697700820887,0.1666666666666666,0.1574868530307224,0.4572917102055175,0.5860937089695014,0.0,0.0,0.4648883905746209,0.4351247687820463,0.3474380096072533,low,Funkadelic - (Not Just) Knee Deep (Mixed),audio_fingerprint,0.84
set_2_unknown_dj,820,1.067328929901123,0.0,0.0107711226851851,0.0217857831790123,0.0571831597222222,0.0,0.0,0.144682061578354,0.0,0.1030307223913645,0.0628165930524385,0.074136249390404,0.0,0.0,0.1012774431048477,0.0870945777267337,0.3560017918104908,low,Funkadelic - (Not Just) Knee Deep (Mixed),audio_fingerprint,0.84
set_2_unknown_dj,830,0.956273078918457,0.1736111111111111,0.0119719328703703,0.016933409359114,0.0343894675925925,0.0,0.0,0.1296278556813967,0.1111111111111111,0.1145170218654857,0.0488253773555659,0.0445849120306111,0.0,0.0,0.124072832310311,0.098062906178521,0.3633890810130575,low,Funkadelic - (Not Just) Knee Deep (Mixed),audio_fingerprint,0.84
set_2_unknown_dj,840,4.578219890594482,0.607638888888889,0.0538122106481481,0.2135487302559913,0.5945240162037037,2.0,0.0631510416666666,0.6206018347048826,0.3888888888888889,0.5147384445059507,0.6157411728157907,0.7707825336684547,0.5,0.3849036638596182,0.5510879509600844,0.5772249549094866,0.3794097536508583,low,Funkadelic - (Not Just) Knee Deep (Mixed),audio_fingerprint,0.84
set_2_unknown_dj,930,3.197422981262207,0.1736111111111111,0.0540219907407407,0.118663591594045,0.362550636574074,1.0,0.0074074074074074,0.4334275364482801,0.1111111111111111,0.5167450871851647,0.3421516904879904,0.4700360130547323,0.25,0.045147921167497,0.3367326088471294,0.3539282228618783,0.3877035500809492,low,Funkadelic - (Not Just) Knee Deep (Mixed),audio_fingerprint,0.84
set_2_unknown_dj,1060,3.788243770599365,0.78125,0.0751012731481481,0.1327045036764706,0.4265625,1.0,0.0195601851851851,0.513516408238319,0.5,0.718378079158594,0.3826369121171345,0.5530254717335035,0.25,0.1192187293329218,0.5094614857668233,0.4921993716560938,0.6305406437393755,high,Funkadelic - (Not Just) Knee Deep (Mixed),audio_fingerprint,0.84
set_2_unknown_dj,1240,5.0240797996521,0.8680555555555556,0.0799406828703703,0.1254234182098765,0.3834346064814815,1.0,0.0260416666666666,0.6810404951875226,0.5555555555555556,0.7646692499308054,0.3616428088077946,0.4971114529016768,0.25,0.1587231603544817,0.6433950132979325,0.5722703630533734,0.6088385868291555,high,Funkadelic - (Not Just) Knee Deep (Mixed),audio_fingerprint,0.84
set_2_unknown_dj,1250,4.913900375366211,0.78125,0.0759910300925925,0.1707378188543936,0.4835575810185185,0.0,0.0,0.6661050935483341,0.5,0.7268890119014669,0.4923012405617654,0.6269178827324906,0.0,0.0,0.6162735654838338,0.5726287170493376,0.613944228758595,high,Funkadelic - (Not Just) Knee Deep (Mixed),audio_fingerprint,0.84
set_2_unknown_dj,1260,7.3770647048950195,0.5208333333333334,0.0836516203703703,0.1662210648148148,0.4935474537037037,0.0,0.0,1.0,0.3333333333333333,0.8001660669803488,0.4792777427104,0.6398694526765953,0.0,0.0,0.7999999999999999,0.6925535766899037,0.6112492885351652,high,Funkadelic - (Not Just) Knee Deep (Mixed),audio_fingerprint,0.84
