set_id,t_sec,movement_raw,phone_proxy_raw,texture_density_raw,lighting_flux_raw,motion_change_raw,face_count_raw,face_area_ratio_raw,movement_norm,phone_proxy_norm,texture_density_norm,lighting_flux_norm,motion_change_norm,face_count_norm,face_area_ratio_norm,crowd_energy_v1,crowd_energy,crowd_energy_smooth,moment_type,track,track_source,track_confidence
set_Fa8LQLy4C5A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228704836483258,low,Unknown,none,0.0
set_Fa8LQLy4C5A,10,4.179370880126953,0.0868055555555555,0.1120153356481481,0.0886137209513435,0.2668402777777778,1.0,0.0041666666666666,0.7170093442653125,0.0555555555555555,0.5865085978334975,0.4097772811533068,0.4623019851614197,0.3333333333333333,0.0420775805391189,0.5185732076523855,0.4874542032779812,0.3517668252948941,low,Unknown,none,0.0
set_Fa8LQLy4C5A,110,2.4647035598754883,0.0,0.0566189236111111,0.0478919299201161,0.1509693287037037,0.0,0.0,0.4228424645627583,0.0,0.2964548140292402,0.2214671116522207,0.2615550431120914,0.0,0.0,0.2959897251939308,0.2644774208137455,0.3293184181499112,low,Unknown,none,0.0
set_Fa8LQLy4C5A,120,2.670388698577881,0.0,0.0434678819444444,0.0503827387436456,0.1677155671296296,0.0,0.0,0.4581296335305534,0.0,0.2275963942125596,0.2329853828253609,0.2905679767395227,0.0,0.0,0.3206907434713874,0.2815427598971334,0.3215053825472908,low,Unknown,none,0.0
set_Fa8LQLy4C5A,130,2.809335470199585,0.2604166666666667,0.0704571759259259,0.0826472006626724,0.2267433449074074,0.0,0.0,0.4819672245139202,0.1666666666666666,0.368911446102568,0.3821862440589483,0.392833868056948,0.0,0.0,0.3873770571597441,0.3652754800842629,0.2926488601707017,low,Unknown,none,0.0
set_Fa8LQLy4C5A,140,2.5896127223968506,0.0,0.0323206018518518,0.0791899850217865,0.2023871527777777,0.0,0.0,0.444271775164992,0.0,0.1692296038178925,0.3661990085555342,0.3506366553037898,0.0,0.0,0.3109902426154944,0.2983772958288502,0.3233622206452079,low,Unknown,none,0.0
set_Fa8LQLy4C5A,260,2.879342555999756,0.0,0.1142795138888888,0.0591832618464052,0.1894965277777777,0.0,0.0,0.4939775811257702,0.0,0.5983637603211878,0.2736817263606453,0.3283035893322639,0.0,0.0,0.3457843067880391,0.3260907174099792,0.4918354607463424,high,Unknown,none,0.0
set_Fa8LQLy4C5A,550,2.519021511077881,0.0,0.056177662037037,0.0659629175744371,0.2249131944444444,0.0,0.0,0.4321612064716553,0.0,0.2941443830012877,0.3050329534794548,0.389663124122719,0.0,0.0,0.3025128445301587,0.2939010174964994,0.3498095021424678,low,Unknown,none,0.0
set_Fa8LQLy4C5A,560,2.51725697517395,0.1736111111111111,0.0287037037037037,0.0749451366194626,0.2339699074074074,0.0,0.0,0.4318584841797845,0.1111111111111111,0.1502916445723808,0.3465695153062061,0.4053539201925005,0.0,0.0,0.3356342722591825,0.3165939416469253,0.2548657269986549,low,Unknown,none,0.0
set_Fa8LQLy4C5A,570,1.0883980989456177,0.0,0.0133174189814814,0.0351839653685548,0.0743055555555555,0.0,0.0,0.1867246601481093,0.0,0.0697295659419741,0.1627015490844244,0.1287347102466412,0.0,0.0,0.1307072621036765,0.1247912787510757,0.2096704116394683,low,Unknown,none,0.0
set_Fa8LQLy4C5A,580,1.12971031665802,0.0868055555555555,0.0276114004629629,0.0323532248547567,0.0678457754629629,0.0,0.0,0.1938121493855363,0.0555555555555555,0.1445723808802363,0.1496113285300745,0.1175431120914377,0.0,0.0,0.152335171236542,0.1397512078672692,0.2030937665383557,low,Unknown,none,0.0
set_Fa8LQLy4C5A,590,1.5416566133499146,0.0,0.0172670717592592,0.0439786446986201,0.1112268518518518,0.0,0.0,0.2644853087043396,0.0,0.0904098174380728,0.2033708692054946,0.1927010226589131,0.0,0.0,0.1851397160930377,0.173314612435572,0.1908629781163923,low,Unknown,none,0.0
set_Fa8LQLy4C5A,600,2.416015148162842,0.0,0.0499782986111111,0.049516073211692,0.1562282986111111,0.0,0.0,0.414489521702051,0.0,0.2616847208544807,0.2289776530794426,0.2706662322037297,0.0,0.0,0.2901426651914357,0.2610177919909364,0.2343285379374244,low,Unknown,none,0.0
set_Fa8LQLy4C5A,610,2.4721012115478516,0.0,0.020753761574074,0.0477965005446623,0.1500868055555555,0.0,0.0,0.4241115994461749,0.0,0.1086660101507461,0.2210258166744697,0.2600260677762182,0.0,0.0,0.2968781196123224,0.2554399995371083,0.2799775216832893,low,Unknown,none,0.0
set_Fa8LQLy4C5A,620,2.8791873455047607,0.0,0.0690465856481481,0.0847468738652868,0.2480830439814814,0.0,0.0,0.493950953344118,0.0,0.3615256419968184,0.3918957830224482,0.4298049929817525,0.0,0.0,0.3457656673408826,0.3421190778562365,0.3428718940488859,low,Unknown,none,0.0
set_Fa8LQLy4C5A,900,3.6511788368225098,0.0,0.0360677083333333,0.1006447440087145,0.2978587962962963,2.0,0.0105613425925925,0.6263931626728403,0.0,0.1888493295962427,0.4654124566657908,0.5160417084419491,0.6666666666666666,0.1066549784498502,0.4384752138709881,0.4460687623599871,0.3248006979186258,low,Unknown,none,0.0
set_Fa8LQLy4C5A,910,1.7491604089736938,0.0868055555555555,0.013917824074074,0.051186087282135,0.1293547453703703,0.0,0.0,0.3000844849201269,0.0555555555555555,0.072873267176729,0.2367003151900841,0.2241076799679165,0.0,0.0,0.2267258061107555,0.2077086079593089,0.3038032137914944,low,Unknown,none,0.0
set_Fa8LQLy4C5A,920,1.612119197845459,0.0,0.0394675925925925,0.0315914919208424,0.098169849537037,0.0,0.0,0.276573810288304,0.0,0.2066510112870237,0.1460888396054109,0.1700797072388209,0.0,0.0,0.1936016672018128,0.1737120618587817,0.2472336917448971,low,Unknown,none,0.0
set_Fa8LQLy4C5A,930,2.1610052585601807,0.0,0.0294126157407407,0.0466777017519971,0.129419849537037,0.0,0.0,0.3707402400590637,0.0,0.1540034845845011,0.2158521446686673,0.224220473230399,0.0,0.0,0.2595181680413446,0.2293331512791437,0.2912817808898669,low,Unknown,none,0.0
set_Fa8LQLy4C5A,950,3.2329530715942383,1.3020833333333337,0.110792824074074,0.1786946543663761,0.4642433449074074,1.0,0.0048900462962962,0.5546427030266093,0.8333333333333335,0.5801075676085146,0.8263394069987231,0.8043036895929416,0.3333333333333333,0.0493827160493827,0.6382498921186266,0.6663092080848361,0.4948661713935216,high,Unknown,none,0.0
set_Fa8LQLy4C5A,960,4.9735870361328125,1.4756944444444444,0.096021412037037,0.1846507636619462,0.5003616898148148,0.0,0.0,0.8532643983287079,0.9444444444444444,0.5027649420498447,0.8538823004376613,0.8668788851012631,0.0,0.0,0.8806184121634288,0.8127663488150753,0.5268379606072248,high,Unknown,none,0.0
set_Fa8LQLy4C5A,970,3.96331238746643,0.1736111111111111,0.1286313657407407,0.1900759406771968,0.5359809027777778,0.0,0.0,0.6799425314389841,0.1111111111111111,0.6735095826073783,0.8789699986317756,0.928589332263886,0.0,0.0,0.5092931053406222,0.5865762735212889,0.5820401178932062,high,Unknown,none,0.0
set_Fa8LQLy4C5A,980,3.193645477294922,0.0868055555555555,0.1251591435185185,0.0650939826161946,0.2132233796296296,1.0,0.0048900462962962,0.5478991252916887,0.0555555555555555,0.6553291417316869,0.3010147292037445,0.3694104672147583,0.3333333333333333,0.0493827160493827,0.4001960543708487,0.3891920973476596,0.5419510954505162,high,Unknown,none,0.0
set_Fa8LQLy4C5A,990,4.214820384979248,0.0,0.0438440393518518,0.0955825049927378,0.3012225115740741,0.0,0.0,0.7230910314277358,0.0,0.2295659419740928,0.4420030961486518,0.5218693603368759,0.0,0.0,0.5061637219994151,0.455356661697171,0.5329270516581921,high,Unknown,none,0.0
set_Fa8LQLy4C5A,1000,3.975464820861816,0.0,0.1182074652777777,0.089811353939724,0.2830656828703703,1.0,0.0048900462962962,0.6820273926657027,0.0,0.6189303840618136,0.4153155068877566,0.4904125726889913,0.3333333333333333,0.0493827160493827,0.4774191748659918,0.4658640958713861,0.5280746999122387,high,Unknown,none,0.0
set_Fa8LQLy4C5A,1010,3.8307559490203857,1.4756944444444444,0.1909866898148148,0.1935241637164124,0.5701533564814815,0.0,0.0,0.6572012606270822,0.9444444444444444,1.0,0.8949156495608892,0.9877932624824542,0.0,0.0,0.7433742157722908,0.7676461298534547,0.5209553823222142,high,Unknown,none,0.0
set_Fa8LQLy4C5A,1020,3.649368524551392,0.0,0.1144675925925925,0.1936277630265069,0.5750868055555556,1.0,0.0045211226851851,0.6260825870260122,0.0,0.5993485342019544,0.8953947248458911,0.9963404852616804,0.3333333333333333,0.0456570969391482,0.4382578109182085,0.5623145147915217,0.5203865709312787,high,We Hate You Please Die - Bad Girls (M.I.A.),audio_fingerprint,0.81
set_Fa8LQLy4C5A,1030,3.201056480407715,0.0,0.0067708333333333,0.0851876248184459,0.2632378472222222,0.0,0.0,0.5491705507369679,0.0,0.0354518597075979,0.3939339518896647,0.4560607579707238,0.0,0.0,0.3844193855158774,0.3535955093975375,0.498091139376685,high,We Hate You Please Die - Bad Girls (M.I.A.),audio_fingerprint,0.81
set_Fa8LQLy4C5A,1220,4.21450662612915,0.0868055555555555,0.1183304398148148,0.1299177049291938,0.4222439236111111,1.0,0.0045211226851851,0.7230372032239658,0.0555555555555555,0.6195742746761609,0.6007796910908919,0.7315395027070383,0.3333333333333333,0.0456570969391482,0.5227927089234428,0.5473941368967081,0.4860342654086358,high,We Hate You Please Die - Bad Girls (M.I.A.),audio_fingerprint,0.81
set_Fa8LQLy4C5A,1230,3.7176334857940674,0.0868055555555555,0.0378327546296296,0.1037361281318082,0.3102936921296296,0.0,0.0,0.6377940662176893,0.0555555555555555,0.1980910537080524,0.4797079739667446,0.5375852215760979,0.0,0.0,0.4631225130190491,0.4337377118470954,0.4995628981634706,high,We Hate You Please Die - Bad Girls (M.I.A.),audio_fingerprint,0.81
