set_id,t_sec,movement_raw,phone_proxy_raw,texture_density_raw,lighting_flux_raw,motion_change_raw,face_count_raw,face_area_ratio_raw,movement_norm,phone_proxy_norm,texture_density_norm,lighting_flux_norm,motion_change_norm,face_count_norm,face_area_ratio_norm,crowd_energy_v1,crowd_energy,crowd_energy_smooth,moment_type,track,track_source,track_confidence
set_bk6Xst6euQk,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197318026514487,low,Unknown,none,0.0
set_bk6Xst6euQk,10,4.056171417236328,0.0,0.083326099537037,0.1564786730664488,0.4301070601851852,0.0,0.0,0.5247798202039794,0.0,0.5714356582994345,0.4210501206689127,0.4626937682873684,0.0,0.0,0.3673458741427856,0.3741495969358361,0.2491478456651971,low,Unknown,none,0.0
set_bk6Xst6euQk,20,3.3042728900909424,0.0,0.0784794560185185,0.0887530069898329,0.2782986111111111,0.0,0.0,0.4275006045844777,0.0,0.538198233951781,0.2388150638709024,0.2993836767727074,0.0,0.0,0.2992504232091344,0.2850458110185102,0.2581173503487265,low,Unknown,none,0.0
set_bk6Xst6euQk,30,3.939122200012207,0.0868055555555555,0.0783058449074074,0.0919331824164851,0.2771773726851851,0.0,0.0,0.5096362128828316,0.0714285714285714,0.5370076396467904,0.2473722251817705,0.2981774886384859,0.0,0.0,0.3781739204465534,0.3373959747064421,0.3095186161812964,low,Unknown,none,0.0
set_bk6Xst6euQk,40,3.243004322052002,0.1736111111111111,0.0836082175925926,0.0677163897966594,0.1916377314814814,0.0,0.0,0.419573792620121,0.1428571428571428,0.5733703740450442,0.1822100963435376,0.2061570067857809,0.0,0.0,0.3365587976912276,0.293995369082844,0.2921323286959203,low,Unknown,none,0.0
set_bk6Xst6euQk,140,2.785841703414917,0.0868055555555555,0.0812572337962962,0.1183608217592592,0.5908781828703704,0.0,0.0,0.360426953856632,0.0714285714285714,0.5572477428316301,0.3184832623359795,0.6356455830168711,0.0,0.0,0.2737274391282138,0.3156772783148642,0.3057159213363903,low,Unknown,none,0.0
set_bk6Xst6euQk,230,4.645535945892334,0.2604166666666667,0.0701895254629629,0.3716390647694262,0.9071614583333332,0.0,0.0,0.6010306931499345,0.2142857142857142,0.481347355888481,1.0,0.9758918010334308,0.0,0.0,0.4850071994906684,0.5849775026723806,0.5011953968333202,high,Unknown,none,0.0
set_bk6Xst6euQk,240,4.4569902420043945,0.5208333333333334,0.0803747106481481,0.3652620620007262,0.8911024305555556,1.0,0.0088614004629629,0.576637005011882,0.4285714285714285,0.5511955551145947,0.9828408706908772,0.9586160742078068,0.2,0.0414243203029893,0.5322173320797459,0.6260484537497745,0.5098580348135989,high,Unknown,none,0.0
set_bk6Xst6euQk,250,4.927964210510254,0.6944444444444444,0.1068359375,0.1615813362381989,0.4972945601851852,2.0,0.0178530092592592,0.6375707302146645,0.5714285714285714,0.7326619704335748,0.434780278920484,0.5349716740334931,0.4,0.083457324496145,0.6177280825788365,0.576539850645414,0.5315792047078641,high,Unknown,none,0.0
set_bk6Xst6euQk,260,3.1554250717163086,0.6944444444444444,0.0998770254629629,0.065795831063907,0.2202112268518518,1.0,0.0088614004629629,0.4082429541231427,0.5714285714285714,0.6849389820418693,0.1770422899560581,0.2368953495611031,0.2,0.0414243203029893,0.4571986393147713,0.3924878711927411,0.4996454335844997,high,Unknown,none,0.0
set_bk6Xst6euQk,270,4.891998291015625,0.3472222222222222,0.0228732638888888,0.1574075208787218,0.5067201967592593,1.0,0.0287109375,0.6329175272741631,0.2857142857142857,0.1568607996825081,0.4235494483777728,0.5451114362198842,0.2,0.1342147977816853,0.5287565548061999,0.4778423452790103,0.5001734532230004,high,Unknown,none,0.0
set_bk6Xst6euQk,310,3.795907020568848,0.0868055555555555,0.0854456018518518,0.1036589109023239,0.3151331018518518,0.0,0.0,0.4911073026401834,0.0714285714285714,0.5859708304395277,0.2789236136051423,0.3390089024466164,0.0,0.0,0.3652036832766998,0.3403219742812061,0.5028341032138639,high,Unknown,none,0.0
set_bk6Xst6euQk,460,4.107789039611816,0.0,0.0082609953703703,0.0924361723856209,0.3034360532407407,0.0,0.0,0.531458010991099,0.0,0.0566524456791348,0.2487256619348413,0.3264256365560605,0.0,0.0,0.3720206076937692,0.3119401401757835,0.2871937290678554,low,Unknown,none,0.0
set_bk6Xst6euQk,1010,3.7074341773986816,0.0,0.0067418981481481,0.0956386165577342,0.2935040509259259,0.0,0.0,0.4796608527849135,0.0,0.0462347455104673,0.2573427436027767,0.3157411442445371,0.0,0.0,0.3357625969494394,0.2883346469936046,0.3081284359418632,low,Night Talk - Gamma,audio_fingerprint,0.84
set_bk6Xst6euQk,1020,3.615537643432617,0.0868055555555555,0.0839192708333333,0.0972167472312999,0.3115017361111111,0.0,0.0,0.4677714522612693,0.0714285714285714,0.5755035221748189,0.2615891504613906,0.3351024092635248,0.0,0.0,0.3488685880114599,0.3263066574075874,0.2894151383490339,low,Night Talk - Gamma,audio_fingerprint,0.84
set_bk6Xst6euQk,1030,2.960716724395752,0.0868055555555555,0.0792173032407407,0.0607499602850399,0.2153718171296296,0.0,0.0,0.3830519547820164,0.0714285714285714,0.5432582597479908,0.1634649476979247,0.2316892859366245,0.0,0.0,0.2895649397759829,0.2615106776733724,0.3082556391580263,low,Night Talk - Gamma,audio_fingerprint,0.84
set_bk6Xst6euQk,1270,3.0332088470458984,0.0868055555555555,0.0762803819444444,0.0628726397966594,0.1893952546296296,0.0,0.0,0.3924308491080528,0.0714285714285714,0.5231173727552337,0.1691766171989133,0.203744630517338,0.0,0.0,0.2961301658042083,0.2627864206536706,0.3019773937885107,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1280,3.6952121257781982,0.1736111111111111,0.0687644675925926,0.0524421863652868,0.1687934027777777,0.0,0.0,0.4780795867603402,0.1428571428571428,0.47157456096835,0.1411105326019029,0.1815818962833841,0.0,0.0,0.377512853589381,0.306610740180623,0.2621469924295451,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1290,2.742727518081665,0.0,0.0500651041666666,0.0655663353304284,0.2218243634259259,1.0,0.0375,0.3548489217420916,0.0,0.3433376327016569,0.176424766785772,0.238630704102596,0.2,0.1753009603679156,0.2483942452194641,0.2371756818471495,0.267667085712867,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1300,1.782650589942932,0.0,0.0012731481481481,0.1181288580246913,0.67265625,0.0,0.0,0.2306359766013468,0.0,0.0087310249032642,0.3178590983108337,0.7236194982257361,0.0,0.0,0.1614451836209428,0.2242635552849679,0.2709468128050371,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1310,2.2152748107910156,0.1736111111111111,0.0690248842592592,0.1273684300108932,0.696043113425926,0.0,0.0,0.2866080836646209,0.1428571428571428,0.4733604524258359,0.3427207796088811,0.7487782481479176,0.0,0.0,0.2434828014223775,0.3074990305979238,0.2569263325745484,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1320,3.451589345932007,0.0868055555555555,0.0715494791666666,0.0532310389433551,0.1666594328703703,0.0,0.0,0.4465601302447703,0.0714285714285714,0.4906736779442405,0.143233163543722,0.1792862478988981,0.0,0.0,0.3340206625999106,0.2791850561145211,0.2565650703820175,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1330,2.566204309463501,0.1736111111111111,0.0709056712962963,0.0474025281408859,0.1402416087962963,0.0,0.0,0.3320106814037217,0.1428571428571428,0.4862585573965671,0.1275499069784164,0.1508668990848533,0.0,0.0,0.2752646198397481,0.2365083390281795,0.2746917263008631,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1340,2.72284197807312,0.0868055555555555,0.0746961805555555,0.0500323676924473,0.1557291666666666,0.0,0.0,0.3522761680201955,0.0714285714285714,0.5122531997221947,0.1346262339872387,0.167527859054971,0.0,0.0,0.2680218890427083,0.2353693708844949,0.2429744371555219,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1350,3.731467247009278,0.0,0.0568793402777777,0.1019363879811183,0.3439742476851852,0.0,0.0,0.4827702060769377,0.0,0.3900684591725369,0.2742886785714041,0.3700351740023657,0.0,0.0,0.3379391442538564,0.3148968348791959,0.2192930044969434,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1360,1.4953302145004272,0.0,0.061378761574074,0.0563021117011619,0.1680989583333333,0.0,0.0,0.1934630074499614,0.0,0.4209246949102094,0.1514967532707928,0.1808348378260598,0.0,0.0,0.1354241052149729,0.148912584871218,0.2201431077065234,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1370,1.6602258682250977,0.0,0.0619357638888888,0.0598925994008714,0.1739076967592592,0.0,0.0,0.2147968966308604,0.0,0.4247445183053874,0.1611579757850005,0.1870836705472203,0.0,0.0,0.1503578276416023,0.1607778928216287,0.2374093009116275,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1380,2.4532623291015625,0.0868055555555555,0.0790002893518518,0.0741497878086419,0.2475188078703703,0.0,0.0,0.3173984606538889,0.0714285714285714,0.5417700168667526,0.1995209730027877,0.2662718670235945,0.0,0.0,0.2436074938862936,0.2407588550760795,0.2617429605206113,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1390,3.865504264831543,0.0,0.0604528356481481,0.0991603690087146,0.3337022569444444,0.0,0.0,0.5001116630514982,0.0,0.4145748586169263,0.2668190144925589,0.3589849343211106,0.0,0.0,0.3500781641360487,0.3217003369100154,0.3036729686059111,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1400,4.294156551361084,0.3472222222222222,0.0893012152777777,0.1138875272331154,0.398119212962963,1.0,0.0218822337962962,0.5555698887317791,0.2857142857142857,0.6124119456295267,0.3064465984052941,0.4282823880968686,0.2,0.1022927093196266,0.474613207826531,0.4365651329241151,0.2881774130747463,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1410,4.27165412902832,0.0,0.0533058449074074,0.1168085625453885,0.4131221064814814,0.0,0.0,0.5526585677023569,0.0,0.3655620597281476,0.3143064699558948,0.4444219635186452,0.0,0.0,0.3868609973916498,0.3585626252977167,0.3078099393700701,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1420,0.7744132876396179,0.0,0.0500795717592592,0.0271207504992737,0.0938440393518518,0.0,0.0,0.100192132937022,0.0,0.3434368488937394,0.072976048726471,0.1009540559048745,0.0,0.0,0.0701344930559154,0.083300115165805,0.3204415107478334,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1430,3.407935857772827,0.1736111111111111,0.0685040509259259,0.1137129799836601,0.3955656828703703,0.0,0.0,0.440912324146117,0.1428571428571428,0.4697886695108642,0.3059769296702174,0.4255353918944157,0.0,0.0,0.3514957697594247,0.3389214865526986,0.3051948854931743,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1520,4.281550884246826,0.0,0.0556423611111111,0.0686448120915032,0.2482566550925926,0.0,0.0,0.5539389912569681,0.0,0.381585474749479,0.1847082790774219,0.2670656166345016,0.0,0.0,0.3877572938798777,0.3227646233281731,0.3030713773252096,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1530,4.256388187408447,0.0,0.047316261574074,0.0916379584241103,0.314453125,0.0,0.0,0.5506834889212979,0.0,0.3244865562059728,0.2465778415435545,0.3382774077071531,0.0,0.0,0.3854784422449085,0.3348463148271312,0.2913654144108887,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1540,2.7515690326690674,0.0,0.0378544560185185,0.0613598402323892,0.1850911458333333,0.0,0.0,0.3559928202508655,0.0,0.2595991665839865,0.1651060021649187,0.1991144244537135,0.0,0.0,0.2491949741756058,0.2178540702121979,0.2940612203104215,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1550,4.060359001159668,0.0,0.0513093171296296,0.0689864458514887,0.2138527199074074,0.0,0.0,0.5253216019267737,0.0,0.351870225220756,0.1856275413196661,0.2300550955612276,0.0,0.0,0.3677251213487416,0.3048378728821587,0.2970983798727367,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1560,3.767500162124634,0.0,0.0189597800925925,0.0829729768064633,0.285083912037037,0.0,0.0,0.4874320767846963,0.0,0.1300228197241789,0.2232622581211739,0.3066830604494802,0.0,0.0,0.3412024537492874,0.2900032203024464,0.3115681865774525,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1600,4.229587078094482,0.0,0.0545355902777777,0.0881648567992011,0.2937572337962963,1.0,0.0069516782407407,0.547216011864662,0.0,0.3739954360551641,0.2372324794593397,0.3160135093071033,0.2,0.0324969565805491,0.3830512083052633,0.3421331999914674,0.320727872531883,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,1610,3.414160966873169,0.0,0.0509331597222222,0.0901171875,0.2964771412037037,0.0,0.0,0.4417177170396583,0.0,0.3492906042266098,0.2424857773116797,0.3189394882649567,0.0,0.0,0.3092024019277608,0.2845043183024243,0.3162781645072082,low,Freakme & Stan Ritch - Metronome,audio_fingerprint,0.81
set_bk6Xst6euQk,2480,3.4861021041870117,0.0,0.0741391782407407,0.0648308993736383,0.2104094328703703,0.0,0.0,0.4510253259203873,0.0,0.5084333763270166,0.1744458683692495,0.226350930710328,0.0,0.0,0.3157177281442711,0.2771850388069454,0.3192419552184475,low,Khan & Julee Cruise - Say Good Bye (Losoul Mix),audio_fingerprint,0.84
set_bk6Xst6euQk,2490,2.6810410022735596,0.0,0.0722005208333333,0.0844954214324618,0.2693214699074074,0.0,0.0,0.3468680364823547,0.0,0.4951384065879551,0.2273588259212869,0.289726389840005,0.0,0.0,0.2428076255376483,0.2439239996186509,0.309194633852964,low,Khan & Julee Cruise - Say Good Bye (Losoul Mix),audio_fingerprint,0.84
